id,name,email,type,is_franchise_dealer
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
379928.0,Positive Auto Sales,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
366905.0,Szott M-59 Toyota,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
381590.0,Monster Motors,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
381590.0,Monster Motors,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
280634.0,Backhuus Auto Sales,xxx@xxx.com,personal,False
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
381590.0,Monster Motors,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
392539.0,Independence Vans,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
392539.0,Independence Vans,xxx@xxx.com,personal,False
280634.0,Backhuus Auto Sales,xxx@xxx.com,personal,False
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
366905.0,Szott M-59 Toyota,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
381590.0,Monster Motors,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
366905.0,Szott M-59 Toyota,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
286970.0,Reydel Volkswagen of Linden,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
56387.0,Szott Ford,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
381590.0,Monster Motors,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
56387.0,Szott Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
280634.0,Backhuus Auto Sales,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
392539.0,Independence Vans,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
180196.0,Westchester Toyota,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
366905.0,Szott M-59 Toyota,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
280634.0,Backhuus Auto Sales,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
284023.0,Shuman Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
366905.0,Szott M-59 Toyota,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438703.0,Route 130 Chrysler Dodge Jeep Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
392539.0,Independence Vans,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438472.0,Diamond Auto Cars,xxx@xxx.com,personal,False
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
56387.0,Szott Ford,xxx@xxx.com,dealer,True
438472.0,Diamond Auto Cars,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
56387.0,Szott Ford,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
56387.0,Szott Ford,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
438935.0,Biener Ford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
282518.0,Automotive Avenues,xxx@xxx.com,personal,False
60554.0,Garavel Chrysler Jeep Dodge Ram,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
158236.0,Hines Park Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438935.0,Biener Ford,xxx@xxx.com,dealer,True
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
438472.0,Diamond Auto Cars,xxx@xxx.com,personal,False
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
61948.0,BMW of Newton,xxx@xxx.com,dealer,True
378037.0,Prestige Auto Cars LLC,xxx@xxx.com,personal,False
60530.0,Stevens Ford of Milford,xxx@xxx.com,dealer,True
56374.0,Bob Maxey Ford Incorporated,xxx@xxx.com,dealer,True
